Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Type,Transaction_Date,Account_Balance,Branch,Fraud_Flag
18702,1066,4753.643570379902,Transfer,2024/03/01,25714.083877187804,Nairobi,0
10384,1080,3123.645249144589,Deposit,2024/03/01,8268.434409672267,Kisumu,0
10404,1055,5542.842987601885,Deposit,invalid_date,30176.864127363588,Nairobi,0
18175,1091,6888.579284364563,Transfer,2024-01-01,20247.63538095803,Kisumu,0
12000,1092,6751.431724801961,Transfer,2024-01-01,14791.363348491437,Mombasa,0
19860,1020,5871.111696749626,Transfer,2024/03/01,10364.165554699586,Mombasa,0
15989,1046,8379.273995389394,Deposit,invalid_date,27602.134963301174,Mombasa,0
11460,1079,1599.5902509038674,PAYMENT,01/02/2024,13970.350998478403,,0
17190,1058,2953.5444677134037,Transfer,01/02/2024,31833.23810443157,Kisumu,0
17140,1083,7321.36499139425,Withdrawal,invalid_date,20210.601983643595,Nairobi,0
13636,1005,4662.820758378502,Transfer,2024/03/01,17144.96303028885,Nairobi,0
14809,1018,5169.565729287918,payment,2024-01-01,24730.50928233213,Nairobi,0
14178,1056,5386.661333905467,Transfer,invalid_date,25336.47995368887,Nairobi,0
17245,1068,7268.961040168637,Deposit,01/02/2024,11091.103880579414,,0
16600,1002,4981.826850547488,Transfer,01/02/2024,33147.79825596503,Nairobi,0
15997,1000,5312.375645881755,payment,01/02/2024,15737.314433235748,,0
12048,1057,9911.55239912511,Withdrawal,2024/03/01,15575.7701075643,Kisumu,0
14780,1037,3353.7638773038407,PAYMENT,01/02/2024,11839.621046057284,Mombasa,0
10716,1014,8450.234664517146,Transfer,invalid_date,27858.120092968093,Nairobi,0
17939,1033,7628.804849538946,payment,invalid_date,44849.699535866544,Mombasa,0
15565,1060,7804.144294435686,payment,01/02/2024,12507.843829110776,Kisumu,0
14544,1034,2837.1607425091925,Withdrawal,invalid_date,22789.91794748474,Kisumu,0
14976,1063,5543.746325540034,Deposit,01/02/2024,8451.340203254167,Nairobi,0
13419,1024,7304.665217483008,Transfer,01/02/2024,7665.0241605509655,Kisumu,0
17239,1023,3244.71516048085,payment,2024-01-01,11740.158219734836,Mombasa,0
19766,1011,6923.708712409877,Withdrawal,2024/03/01,22353.179614390996,Nairobi,0
10249,1017,5056.405423043855,PAYMENT,2024/03/01,10278.476017973388,,0
18865,1014,5135.507145524325,payment,2024-01-01,9934.095835902292,Nairobi,0
10770,1079,3924.6206051442746,Withdrawal,2024-01-01,13195.040563249939,Mombasa,0
14363,1026,7155.907790211515,Deposit,2024/03/01,26494.973648592397,Nairobi,0
11077,1071,7498.281283382237,Deposit,01/02/2024,16710.55914642698,Nairobi,0
18427,1059,4395.50064815696,payment,01/02/2024,2788.2417471027584,Mombasa,0
18580,1045,3228.1680080814417,payment,2024/03/01,17962.728719584018,Nairobi,0
17901,1088,6897.01640743334,Transfer,01/02/2024,22936.487738630705,Nairobi,0
14858,1016,4045.99524017408,Withdrawal,2024-01-01,18834.89621653018,Mombasa,0
16544,1092,6696.65900075266,payment,01/02/2024,13607.69438719868,Kisumu,0
14719,1052,9381.650319745502,Transfer,01/02/2024,14278.059297065565,Mombasa,0
12814,1007,2170.0947785671196,Transfer,invalid_date,17358.28990084666,Nairobi,0
13374,1078,7319.582490578611,payment,invalid_date,36212.26879726228,,0
11252,1026,4806.228340769851,Deposit,invalid_date,9157.899202201876,,0
16996,1045,7261.406617229002,Withdrawal,01/02/2024,7596.45747849028,Mombasa,0
14673,1049,5323.126026879978,Withdrawal,2024/03/01,16658.635515401573,,0
14530,1070,2907.0441147511433,Deposit,2024-01-01,14147.331991104602,Nairobi,0
16881,1002,9085.969050702513,payment,01/02/2024,14192.318932495391,Nairobi,0
16949,1092,7389.063749012888,Withdrawal,2024/03/01,23812.442664780727,Mombasa,0
19521,1063,2451.262507241243,payment,01/02/2024,25205.530577324273,Nairobi,0
16241,1043,6684.899849812289,payment,2024-01-01,30176.864127363588,Kisumu,0
18017,1052,5630.08097836323,Transfer,01/02/2024,45016.45035135113,Nairobi,0
16941,1023,5553.418087809969,Deposit,2024-01-01,10278.476017973388,Mombasa,0
19550,1059,3281.3194326013786,payment,01/02/2024,19160.727451273247,Kisumu,0
17002,1002,4145.350634863657,PAYMENT,2024-01-01,22711.07034897033,Kisumu,0
11331,1019,3264.0000009229057,Deposit,01/02/2024,2788.2417471027584,,0
14261,1045,6546.214413390475,Withdrawal,2024-01-01,16190.035940666092,Nairobi,0
17648,1014,7139.700997402078,Transfer,invalid_date,17676.955062638306,Mombasa,0
19550,1024,4418.387839711924,Withdrawal,01/02/2024,19695.972334695016,,0
15115,1093,4807.453383595806,Withdrawal,01/02/2024,18926.452092859836,,0
14637,1077,6709.80075924142,Deposit,2024/03/01,21240.451184267204,Nairobi,0
14854,1070,3181.2704607187743,Withdrawal,2024/03/01,15144.659613605023,Nairobi,0
13177,1016,4526.001657879679,payment,2024-01-01,16607.630327403785,Mombasa,0
17730,1083,5543.746325540034,Withdrawal,01/02/2024,32432.34330479464,,0
12180,1099,5826.113067572365,Transfer,2024-01-01,6030.659085320409,Mombasa,0
14892,1008,6071.154893776858,Transfer,invalid_date,29268.66885751958,,1
17043,1037,1575.1210848713722,PAYMENT,2024/03/01,-9044.643965770872,,0
10137,1047,2295.6711067505503,Transfer,2024-01-01,36739.0158874206,,0
16327,1059,5663.943467906965,Withdrawal,2024-01-01,23687.380592769307,Nairobi,0
13472,1062,5412.4950914757255,Transfer,2024/03/01,8417.140036339957,,0
15449,1085,4895.960623083972,Deposit,01/02/2024,9897.77597888145,,0
12832,1001,7676.230432895361,Transfer,2024-01-01,9106.500034145007,,0
13579,1087,2120.8718932476318,payment,2024/03/01,25967.586463018495,Kisumu,0
15971,1071,5163.126069968731,Deposit,01/02/2024,16646.000796211716,Nairobi,0
14164,1010,4737.194187955523,PAYMENT,invalid_date,-4923.431279300647,Kisumu,0
17941,1063,9694.094966745462,payment,2024/03/01,16180.677282746352,Nairobi,0
15569,1076,3691.83998037136,Withdrawal,2024-01-01,19545.350238709954,Mombasa,0
14300,1080,-247.57647109853133,Withdrawal,invalid_date,20787.777278663336,Kisumu,0
16269,1071,7152.3666426606405,Withdrawal,01/02/2024,12713.475856798232,Mombasa,1
13818,1020,1500.0442515624063,payment,01/02/2024,24255.942534627964,,1
11906,1017,7076.479185731514,payment,2024/03/01,10693.35782039613,Mombasa,0
16254,1093,5524.724760647326,payment,2024/03/01,15913.640874633298,Mombasa,1
10760,1063,1764.3321888833561,Deposit,2024/03/01,25886.52679382435,Mombasa,0
17830,1081,6715.766212262861,Deposit,01/02/2024,27599.227430474715,Mombasa,0
17350,1094,3632.8123996701534,Withdrawal,invalid_date,17116.07799699701,Nairobi,0
16238,1037,4895.960623083972,Transfer,01/02/2024,21596.47769407903,Kisumu,0
16090,1031,error,Withdrawal,2024-01-01,14584.90999553759,Nairobi,0
16031,1010,8079.213696003029,PAYMENT,01/02/2024,28112.035278626736,Nairobi,0
17687,1044,4399.812077525232,Deposit,2024-01-01,33680.98481763813,Nairobi,0
19091,1088,4908.238436038162,payment,invalid_date,15321.778171677339,Mombasa,0
19911,1032,5730.601986043577,Deposit,2024/03/01,12428.731531839498,Nairobi,0
18472,1040,4026.48598298143,payment,2024/03/01,6417.883314738045,Kisumu,0
11887,1007,5989.191496642197,PAYMENT,01/02/2024,14503.95415335166,Nairobi,0
13266,1010,4262.041109780156,PAYMENT,2024/03/01,41484.82849148776,,0
10666,1085,7244.35005760337,Deposit,invalid_date,30466.748272809375,Mombasa,0
14188,1050,5734.464598844427,payment,2024/03/01,4265.502398977815,,0
10671,1087,4479.319018556477,PAYMENT,01/02/2024,3786.058438778311,Kisumu,0
16777,1040,4425.786614939501,Withdrawal,invalid_date,8268.434409672267,Kisumu,0
17570,1016,5892.0001893343715,Withdrawal,2024-01-01,35573.768174035766,Kisumu,0
17956,1075,4848.352756963473,payment,01/02/2024,5103.6257856389075,Kisumu,0
15124,1045,7058.443582467788,Deposit,2024-01-01,36497.83686240802,Nairobi,0
15585,1031,6237.327874961298,PAYMENT,invalid_date,11020.123584556113,Mombasa,0
14777,1078,6923.708712409877,Deposit,01/02/2024,29319.345423163097,Kisumu,0
13900,1079,4147.145949773665,Withdrawal,01/02/2024,32297.74224521937,,0
16677,1053,6625.914224731299,PAYMENT,invalid_date,29327.43608345579,Kisumu,0
16981,1085,3919.355633725024,Deposit,2024/03/01,-5884.166322041998,Mombasa,0
16376,1091,6751.015961023017,Transfer,01/02/2024,19021.691879000566,,0
10523,1019,4076.740819487078,payment,01/02/2024,22000.14851171748,,0
12393,1032,5663.943467906965,payment,2024-01-01,10487.306068616981,,0
12593,1073,6396.499827555632,Transfer,2024/03/01,34182.3878290629,Nairobi,1
19945,1039,2309.2630955290024,Withdrawal,2024-01-01,23144.79472483405,Kisumu,0
17240,1031,7914.717116542042,PAYMENT,2024-01-01,9003.527059507376,Nairobi,0
16937,1096,4605.140922715922,payment,2024/03/01,29929.297692955282,,0
16190,1001,6503.480546787152,Transfer,2024/03/01,19840.821549977576,Nairobi,0
15240,1096,7418.5322219374775,Transfer,invalid_date,25310.966022846074,Nairobi,0
16493,1032,6897.01640743334,Withdrawal,2024/03/01,17099.625603936278,Nairobi,0
12878,1076,7284.320056505723,Withdrawal,01/02/2024,21450.806495092438,Kisumu,0
14143,1029,5715.248518647789,Deposit,2024/03/01,23819.66457524095,,0
13644,1032,3955.1957315459485,payment,invalid_date,14382.17505169985,,0
14432,1076,5490.037190920934,Deposit,invalid_date,24221.085934899056,Kisumu,0
11276,1025,5312.7562458365555,Transfer,invalid_date,9581.524545594713,Nairobi,1
15811,1021,5990.425906248224,PAYMENT,2024/03/01,11307.476447840834,Nairobi,0
10302,1065,7316.2216960486,PAYMENT,2024/03/01,31162.463905181252,Mombasa,0
10638,1037,4364.853602352524,Withdrawal,2024-01-01,31384.155206557094,Mombasa,1
10055,1089,5850.3576845494035,PAYMENT,2024-01-01,28280.660763723794,Mombasa,0
18717,1045,6093.383211542626,PAYMENT,01/02/2024,19769.75145553499,Kisumu,0
18150,1014,7300.581061832321,PAYMENT,2024-01-01,29673.112330382155,,0
12125,1097,6428.172225905062,Transfer,01/02/2024,17874.21372011432,Mombasa,0
10364,1043,7284.320056505723,PAYMENT,invalid_date,12703.353761788732,,0
16809,1048,3519.9061643544574,PAYMENT,2024-01-01,22442.10902546752,,0
14621,1074,6173.356417060161,PAYMENT,2024/03/01,35568.81836546693,,0
15126,1060,3812.326982003093,Deposit,2024-01-01,22622.14732236855,Kisumu,0
15122,1066,2620.1098932686014,Transfer,01/02/2024,31049.41922230972,Kisumu,0
11646,1005,5735.044605018741,Withdrawal,2024-01-01,21241.56590971303,Kisumu,0
10918,1008,3341.925083293584,Deposit,invalid_date,5980.919322837621,Kisumu,1
12797,1005,,payment,2024/03/01,33946.25388211176,Mombasa,0
16506,1072,5989.191496642197,Transfer,01/02/2024,30000.217150928223,Nairobi,0
15870,1094,6736.20628591586,Transfer,2024/03/01,21987.945883388536,Nairobi,0
11531,1031,4212.037273395157,payment,2024/03/01,11952.754275816189,Nairobi,0
18172,1040,error,payment,01/02/2024,29673.112330382155,Mombasa,0
13345,1075,2996.4634428706904,payment,2024/03/01,15462.075148359163,Nairobi,0
17673,1007,8165.574508244183,Withdrawal,2024/03/01,28642.43614734226,Mombasa,0
16949,1071,3995.7939918022403,PAYMENT,2024-01-01,13900.637055533396,Mombasa,0
16882,1049,4210.404874151805,Transfer,2024/03/01,1232.8126931726329,Mombasa,0
11906,1091,6833.256932315058,PAYMENT,2024/03/01,4043.6323911031686,Nairobi,1
13086,1061,3827.8857962587504,PAYMENT,2024/03/01,37786.551265382484,,0
18152,1083,5626.237659494528,payment,2024/03/01,32902.61129046064,Nairobi,0
15750,1061,5179.216319855217,Withdrawal,01/02/2024,30919.46171289575,Nairobi,0
18905,1006,7446.380210853316,Deposit,invalid_date,20287.908137384817,Kisumu,0
11062,1074,4765.198281690081,Withdrawal,2024-01-01,24255.942534627964,Mombasa,0
11976,1083,8536.596616793544,PAYMENT,2024/03/01,26569.471123242787,,0
11296,1079,3264.0000009229057,Withdrawal,2024/03/01,19390.821672292168,Kisumu,0
16229,1003,3353.7638773038407,payment,01/02/2024,11020.123584556113,,0
17641,1005,5396.57875474373,Deposit,invalid_date,-7132.426341634116,,0
10125,1057,9398.196361113405,payment,2024/03/01,14222.494918458233,Mombasa,0
14632,1021,-30.07690507001371,Deposit,01/02/2024,33210.61738353467,Nairobi,0
16288,1025,6923.708712409877,PAYMENT,2024-01-01,25293.06211790573,Mombasa,0
13596,1002,3401.0033336730266,Deposit,2024-01-01,29939.297571216517,Mombasa,0
16168,1040,3898.616856939374,Deposit,2024/03/01,20327.07756268768,Kisumu,0
19795,1059,4629.669542050253,Deposit,2024/03/01,9536.451266296248,Mombasa,0
17561,1013,5663.943467906965,Withdrawal,invalid_date,4192.491826905585,Nairobi,0
18258,1074,6617.858400942596,Withdrawal,invalid_date,7665.0241605509655,,0
10232,1081,7261.406617229002,PAYMENT,2024/03/01,31817.613956614943,Mombasa,0
19361,1011,4041.17628236381,Deposit,01/02/2024,29821.789867666877,,0
16371,1086,4366.493341202964,Transfer,invalid_date,4870.432333997325,Mombasa,0
14206,1011,6268.482286118445,PAYMENT,2024/03/01,12703.353761788732,,0
19685,1012,6591.406283399485,Deposit,invalid_date,18354.39030377326,Mombasa,1
17943,1024,2953.1613792987077,Deposit,2024/03/01,31506.07550593069,Kisumu,0
16891,1044,8176.0883121391635,Withdrawal,2024-01-01,-579.667533967553,,0
16738,1018,2953.1613792987077,PAYMENT,2024/03/01,23350.212958021024,Mombasa,0
12472,1054,2110.8851129504055,Deposit,2024-01-01,35587.98069497889,Mombasa,0
12739,1099,2295.6711067505503,Deposit,invalid_date,31080.42858383234,Kisumu,0
15401,1044,5332.531291801467,PAYMENT,2024/03/01,13766.493197097381,Kisumu,0
11761,1007,7319.582490578611,Transfer,invalid_date,39044.33508174741,Kisumu,0
10876,1092,7102.388021972081,PAYMENT,2024-01-01,28144.248986165912,,0
13812,1052,1677.4410134444647,PAYMENT,2024/03/01,16036.044798235454,,0
19504,1054,4330.984987286506,Transfer,invalid_date,16710.55914642698,Kisumu,0
11460,1031,6472.778940369195,PAYMENT,2024-01-01,4043.6323911031686,Nairobi,0
11733,1050,4667.233341283352,Deposit,invalid_date,24169.295032648166,Nairobi,0
11605,1043,8437.700980809645,PAYMENT,01/02/2024,30548.590692108868,Mombasa,0
15622,1081,6670.988555841523,Transfer,2024-01-01,11158.41520056232,Nairobi,0
16767,1069,7956.253652346522,payment,2024-01-01,24879.054450741864,Mombasa,0
16986,1017,3995.7939918022403,PAYMENT,2024-01-01,10364.165554699586,,0
13517,1082,5950.571178639783,Withdrawal,2024/03/01,24739.34099211351,,0
13735,1021,4768.755770085089,Deposit,2024/03/01,35573.768174035766,Nairobi,0
19352,1036,2981.6834213007396,Deposit,2024/03/01,8417.140036339957,,0
18434,1095,3377.0206445329513,Withdrawal,01/02/2024,26771.81686725047,Kisumu,0
12590,1055,9003.891933605946,Withdrawal,01/02/2024,31162.463905181252,Kisumu,0
11063,1058,5746.792383827111,PAYMENT,2024-01-01,22353.179614390996,Nairobi,0
14324,1002,6373.892985294444,Withdrawal,01/02/2024,19576.31589458327,Nairobi,0
19111,1027,5549.362147985706,payment,invalid_date,36974.3218133677,Mombasa,0
15342,1073,6117.381932066551,Transfer,2024-01-01,-236.53978012167136,,0
10005,1034,4926.447388609104,Withdrawal,2024-01-01,3301.323333262695,Mombasa,1
17489,1060,3666.95903745297,Withdrawal,invalid_date,24232.123744570177,Mombasa,0
18659,1092,4765.198281690081,payment,2024-01-01,16342.003272064976,Kisumu,0
18195,1053,2170.0947785671196,Deposit,01/02/2024,24850.01291523228,Kisumu,0
15966,1062,6957.787079825451,Deposit,2024/03/01,3744.006333405483,Kisumu,0
18837,1078,4526.001657879679,PAYMENT,invalid_date,30936.976406914415,Kisumu,0
10117,1096,4022.0370251416834,payment,01/02/2024,20210.601983643595,Mombasa,0
12551,1006,3834.726251401097,Transfer,invalid_date,1961.1087399130447,Kisumu,0
15560,1075,8564.156636122963,Transfer,invalid_date,23778.29221222158,,0
14289,1048,5595.842130519605,payment,2024-01-01,8628.212241974397,Kisumu,0
10846,1093,5867.934844930095,Transfer,2024-01-01,13706.47900313315,Kisumu,0
16316,1084,3803.2643795395625,Deposit,01/02/2024,9056.352024498567,Kisumu,0
16469,1030,5624.983360514278,Transfer,invalid_date,30817.216943950938,Nairobi,0
19333,1057,4003.4642337993005,Transfer,2024-01-01,20966.76121140232,,0
18915,1060,5136.94273705734,payment,2024-01-01,16808.300853974055,,0
10224,1023,9257.8931114912,payment,invalid_date,13258.094396617733,Mombasa,0
14208,1019,5028.6465164211995,Transfer,01/02/2024,42804.99306477608,Mombasa,0
16283,1036,3912.4411335533205,Withdrawal,01/02/2024,17079.91454486974,Kisumu,0
12048,1003,7914.717116542042,payment,invalid_date,19020.135532793087,Nairobi,0
16233,1091,6056.606069333837,PAYMENT,01/02/2024,21815.133315075545,Mombasa,0
19765,1019,6472.778940369195,PAYMENT,2024-01-01,29898.60140585999,Mombasa,0
11828,1059,5842.946899751806,Deposit,invalid_date,34555.80818489354,Kisumu,0
11917,1023,2620.4769165358,Transfer,2024-01-01,20850.7903197999,Kisumu,0
14234,1049,6503.480546787152,Withdrawal,2024/03/01,8324.65784687304,Mombasa,1
16988,1048,6741.152431628483,Deposit,2024/03/01,6759.131701341132,Mombasa,0
12026,1050,6023.47533815801,Transfer,01/02/2024,29673.112330382155,,0
13744,1095,5732.914332595944,payment,2024/03/01,13072.451423019575,Nairobi,0
19093,1035,6020.558021064142,PAYMENT,2024-01-01,39319.40374759089,,0
10009,1097,3377.0206445329513,Withdrawal,2024/03/01,16780.156335407486,Mombasa,0
10260,1099,5478.616933640691,PAYMENT,2024-01-01,31832.27173712846,,0
16038,1065,7512.872684690378,payment,01/02/2024,8645.333041898302,,0
19865,1078,4480.788355101051,Transfer,01/02/2024,30919.46171289575,Mombasa,0
12219,1033,5054.6455217283465,payment,2024-01-01,25113.26644162355,Kisumu,0
17041,1035,4570.1349880292155,payment,2024/03/01,21240.727257194936,Mombasa,0
12060,1005,5750.143829365556,PAYMENT,01/02/2024,15898.737548152438,Kisumu,0
15287,1038,2110.8851129504055,Withdrawal,invalid_date,14192.318932495391,Mombasa,0
11619,1041,3649.0771102884437,payment,01/02/2024,30946.716363802767,Mombasa,0
18512,1057,5892.0001893343715,PAYMENT,2024/03/01,21989.496964833095,Mombasa,0
11342,1011,4642.780050905311,Withdrawal,invalid_date,missing,Nairobi,0
12832,1002,4830.694916303144,Transfer,2024/03/01,8125.345982615614,Kisumu,0
12824,1017,8124.9190137242285,Transfer,2024-01-01,39032.9268772716,Nairobi,0
11994,1039,7488.067896269724,Deposit,invalid_date,17793.572498842277,Mombasa,0
13490,1020,2558.659900636174,PAYMENT,2024/03/01,35329.33370535557,,0
19310,1014,6047.520434891359,Withdrawal,invalid_date,3786.058438778311,Nairobi,0
17984,1096,4174.95069496571,payment,2024/03/01,21088.037097054083,Kisumu,0
11604,1098,4246.009681665928,Transfer,invalid_date,10216.77792408057,Mombasa,0
10235,1025,5989.191496642197,Withdrawal,2024/03/01,45699.07035475335,Nairobi,0
11908,1007,4003.4642337993005,PAYMENT,2024-01-01,28965.886542360182,,0
18567,1099,4806.228340769851,Deposit,invalid_date,36198.246049826485,Nairobi,1
13530,1093,5816.690328789556,Transfer,invalid_date,31506.07550593069,Kisumu,0
15256,1086,1565.0085317184808,Withdrawal,invalid_date,28455.260998852114,Nairobi,0
12635,1041,6888.579284364563,Withdrawal,invalid_date,20247.63538095803,,0
18162,1043,2969.57319370957,Withdrawal,2024-01-01,-8998.937802749988,,0
19762,1013,3328.091840838608,PAYMENT,invalid_date,18053.233376420027,Kisumu,0
12560,1077,5857.624629241395,PAYMENT,01/02/2024,1961.1087399130447,,0
15415,1001,5826.113067572365,PAYMENT,2024-01-01,25533.635687726226,Mombasa,0
13391,1036,5179.216319855217,payment,01/02/2024,18711.008158818102,,0
15951,1068,7006.102619322368,Withdrawal,invalid_date,12809.93332318596,Mombasa,0
15468,1037,10399.42828083902,Transfer,2024/03/01,29160.103197910903,Nairobi,0
18007,1040,8212.238983662588,PAYMENT,01/02/2024,11950.405798958607,Mombasa,0
19064,1061,5663.943467906965,PAYMENT,invalid_date,9357.784896644926,Mombasa,0
19444,1059,6709.80075924142,Withdrawal,01/02/2024,18692.62933286762,Nairobi,0
16413,1013,4364.853602352524,PAYMENT,invalid_date,14241.182875416791,,0
16941,1088,6741.152431628483,payment,invalid_date,1395.5200007569329,Mombasa,0
19506,1083,6158.798478348007,payment,invalid_date,23819.66457524095,,0
14820,1001,2516.7675604079445,PAYMENT,2024/03/01,19011.085676030743,Nairobi,0
12898,1069,6044.83722656513,Withdrawal,01/02/2024,18251.79636036124,Kisumu,0
17546,1016,3632.8123996701534,Withdrawal,2024-01-01,31222.035676977153,,0
10077,1088,3230.3672666207062,Withdrawal,2024-01-01,22482.739329114458,,0
17577,1027,6888.579284364563,Deposit,2024-01-01,4265.502398977815,Kisumu,0
14227,1065,6923.708712409877,PAYMENT,2024-01-01,38438.98692001951,Kisumu,1
10600,1034,3596.6561799518486,Withdrawal,invalid_date,24034.36862871291,Nairobi,0
11065,1004,4685.405149598194,payment,01/02/2024,27636.97715848047,,0
12136,1064,7780.854948812765,Transfer,01/02/2024,30043.766347631325,,0
19510,1039,3811.7308464502266,Transfer,2024/03/01,9581.524545594713,Nairobi,0
16943,1075,8124.9190137242285,Withdrawal,01/02/2024,16733.765109144326,,0
17804,1055,3019.947527387477,Transfer,01/02/2024,20210.601983643595,Mombasa,0
16565,1035,4766.685580335458,Transfer,01/02/2024,8690.997075057367,Mombasa,0
15984,1044,-428.21460098217267,Deposit,2024/03/01,5108.535821008718,Mombasa,0
15142,1022,7893.867076399114,payment,2024-01-01,24879.054450741864,,0
14670,1046,7186.1371732264215,payment,01/02/2024,19016.07017248762,Mombasa,0
12190,1030,5173.718326323606,Deposit,2024/03/01,2674.559756456463,Mombasa,0
19184,1010,3534.6316174847616,Deposit,2024/03/01,31384.155206557094,Nairobi,0
12712,1009,9066.587538932914,Transfer,invalid_date,25817.789597188894,Nairobi,0
12192,1066,6362.592348840943,PAYMENT,2024/03/01,13422.126107044227,Kisumu,0
11248,1013,6388.812637890742,Transfer,2024-01-01,13455.98104831485,Kisumu,0
14033,1079,5508.4984082698575,Deposit,01/02/2024,9861.94067360137,Kisumu,0
11997,1073,5781.226355458723,payment,2024/03/01,7262.825992745506,Kisumu,0
13687,1092,6718.6201953868895,Transfer,2024-01-01,24034.36862871291,Nairobi,0
14018,1009,7613.114923528696,PAYMENT,2024/03/01,18053.233376420027,Nairobi,0
11970,1075,4806.228340769851,Transfer,2024/03/01,31461.782607048604,Nairobi,0
18389,1093,2008.2436038891647,Withdrawal,2024/03/01,17116.07799699701,Mombasa,0
15765,1000,7142.801820747443,Transfer,2024/03/01,30499.94167450568,Mombasa,0
11202,1004,2972.524017168272,Deposit,2024/03/01,35082.47403185002,Kisumu,0
18135,1019,2093.6697074914446,payment,2024-01-01,19127.439868170542,Mombasa,0
15567,1007,2907.0441147511433,payment,01/02/2024,16658.635515401573,,0
17667,1042,2689.6404977191364,Deposit,01/02/2024,12793.739424092322,Nairobi,0
15742,1075,2620.4769165358,Withdrawal,01/02/2024,36739.0158874206,Kisumu,0
15788,1000,3964.17469989242,Deposit,01/02/2024,14241.182875416791,Kisumu,0
15408,1056,4901.933253133044,Transfer,2024-01-01,19545.350238709954,,0
18669,1063,2589.716415591446,Deposit,invalid_date,16880.12991351996,Mombasa,0
19446,1083,4918.8563465096495,Deposit,invalid_date,29327.43608345579,Kisumu,0
10922,1027,2901.9861548590275,Withdrawal,2024-01-01,12282.887798194595,Mombasa,1
10419,1036,5577.46478943992,Transfer,2024-01-01,19192.943477828725,Mombasa,1
12204,1046,5163.126069968731,PAYMENT,2024/03/01,34555.80818489354,,0
11120,1075,7167.212159660371,PAYMENT,2024/03/01,13652.681097333947,Kisumu,0
10950,1036,3314.76015721954,payment,2024/03/01,11091.103880579414,Mombasa,0
12336,1048,2575.085442301545,Deposit,01/02/2024,29469.284683570564,Mombasa,0
15373,1043,6468.488579405957,payment,2024/03/01,20163.156016857767,,0
12243,1055,6468.521834353451,Withdrawal,invalid_date,25610.670840259165,,0
12645,1027,4642.780050905311,PAYMENT,01/02/2024,19618.59914558351,Mombasa,0
14612,1078,4755.306194717789,Deposit,2024/03/01,32866.25810103529,,0
11865,1005,5229.421236327937,Withdrawal,01/02/2024,20210.601983643595,Mombasa,0
16028,1060,3993.709496196837,Withdrawal,invalid_date,14136.393140287064,Kisumu,0
17326,1019,6518.421999839667,Deposit,2024/03/01,37786.551265382484,Nairobi,0
16371,1077,4806.228340769851,Withdrawal,invalid_date,17218.80769688762,,0
16359,1001,3596.6561799518486,Deposit,invalid_date,20850.7903197999,Nairobi,0
17863,1072,6348.802482988638,Deposit,invalid_date,31273.74010445556,Mombasa,0
13228,1036,3123.645249144589,Transfer,2024/03/01,16760.67499047782,Mombasa,0
13719,1019,7676.230432895361,payment,2024-01-01,7506.047969404721,Mombasa,0
12371,1025,2412.9285128126726,Withdrawal,2024/03/01,17596.71762566985,Nairobi,0
12891,1028,2318.942793234966,Withdrawal,invalid_date,39343.8852790853,Mombasa,0
13756,1000,5767.223941575864,Transfer,2024/03/01,17809.68185647522,,0
14225,1034,6418.923634859711,Transfer,invalid_date,22442.10902546752,Kisumu,0
10094,1069,7024.135729407716,Transfer,2024-01-01,17874.98635308835,Kisumu,0
12674,1058,1814.3944012950283,PAYMENT,01/02/2024,17445.59785844791,,0
16898,1068,2061.8408787275835,PAYMENT,2024-01-01,30013.664562908623,Kisumu,0
10793,1032,5412.4950914757255,PAYMENT,2024-01-01,20901.826374968994,Nairobi,0
12116,1050,5162.125741387314,Deposit,01/02/2024,7537.359860655695,Mombasa,0
15779,1077,2309.2630955290024,Withdrawal,2024/03/01,16938.3414214449,Mombasa,0
16166,1011,5871.111696749626,payment,01/02/2024,20757.593431983798,Mombasa,0
10814,1019,7508.7137371454255,Deposit,2024/03/01,9157.899202201876,Nairobi,0
10345,1052,6751.431724801961,Withdrawal,2024/03/01,19381.599160393165,Nairobi,0
18554,1087,9424.38261876937,Withdrawal,invalid_date,21056.538250260615,Nairobi,0
12443,1042,5553.418087809969,Transfer,invalid_date,31511.294059581902,,0
17783,1097,4397.489529346398,Transfer,01/02/2024,35101.10679930411,Nairobi,0
10984,1088,3287.3868611137013,Deposit,2024-01-01,38272.61504957014,Kisumu,0
17790,1049,6833.256932315058,Transfer,01/02/2024,45016.45035135113,,0
17339,1038,4274.56862084014,Withdrawal,invalid_date,22622.14732236855,Nairobi,0
11531,1031,4212.037273395157,payment,2024/03/01,11952.754275816189,Nairobi,0
10860,1042,3401.0033336730266,Withdrawal,2024/03/01,6558.971838175865,,0
17041,1024,6751.015961023017,payment,invalid_date,3446.311185941984,,0
15442,1080,7186.1371732264215,PAYMENT,2024-01-01,24169.295032648166,Kisumu,0
15592,1077,5482.09695421633,Deposit,01/02/2024,31222.035676977153,Mombasa,0
19204,1028,6888.579284364563,Deposit,2024-01-01,21493.56201465785,,0
16371,1077,4806.228340769851,Withdrawal,invalid_date,17218.80769688762,,0
14980,1076,3632.8123996701534,Deposit,invalid_date,30817.216943950938,Mombasa,0
17208,1060,676.3090764947383,payment,2024/03/01,18732.639642140937,Kisumu,0
14495,1086,7956.253652346522,Transfer,2024-01-01,22004.51504340317,Nairobi,0
11120,1075,7167.212159660371,PAYMENT,2024/03/01,13652.681097333947,Kisumu,0
